ZCTA,Year,CustomerClass,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,AnnualTotalAverage,anyNull?
92347.0,2018.0,agricultural,,,,,16921.184210526317,20183.162162162163,22336.197368421053,8481.411764705883,24491.81081081081,18081.093333333334,13921.12,,124415.97964995957,True
92347.0,2018.0,industrial,,,,,,552820.0070921986,,,,,,,552820.0070921986,True
92347.0,2018.0,residential,,,,599.3872053872054,542.6006825938566,665.7090301003344,866.3097643097643,1059.4407894736842,993.7233333333334,774.7541528239203,536.0168918918919,702.3825503355705,6740.32440024956,True
92352.0,2014.0,agricultural,,,,,,,,,,16109.904347826086,13971.130434782608,,30081.034782608695,True
92352.0,2014.0,commercial,,,,,,,,,,2926.2598967297763,,2696.147747747748,5622.407644477524,True
92352.0,2014.0,residential,,,,,,,,,,268.6485714285714,288.0311614730878,346.2703488372093,902.9500817388686,True
92352.0,2015.0,agricultural,9143.585365853658,,11105.238095238095,,,,,,,13236.660869565218,12052.396396396396,,45537.880727053365,True
92352.0,2015.0,commercial,2821.485008818342,,,,,,3428.849514563107,2963.698729582577,3122.1498127340824,,,3117.026128266033,15453.20919396414,True
92352.0,2015.0,residential,405.2212643678161,314.3201133144476,320.4161849710983,293.08620689655174,265.0628571428571,269.9596541786743,260.371757925072,245.49425287356323,261.2279202279202,256.24,285.44985673352437,345.22543352601156,3522.075502157537,False
92352.0,2016.0,agricultural,,,10933.053097345133,,,,,,,,10740.53982300885,10396.028846153846,32069.62176650783,True
92352.0,2016.0,commercial,2876.9521276595747,2661.2263814616754,2578.9945945945947,2793.32,,3125.038186157518,3466.312796208531,,3332.5227817745804,2938.676886792453,,2994.1298076923076,26767.173562341235,True
92352.0,2016.0,residential,375.700288184438,304.13081395348837,275.37861271676303,264.80172413793105,242.32011331444758,252.50571428571428,241.32386363636363,244.1875,254.4927536231884,241.676217765043,267.6878612716763,347.44970414201185,3311.6551670310655,False
92352.0,2017.0,agricultural,,,,,,,,,,,,13961.796116504855,13961.796116504855,True
92352.0,2017.0,commercial,3251.2081339712918,3122.307142857143,2935.782816229117,2863.965197215777,2782.909307875895,3116.1975609756096,3664.6585956416466,3376.1748768472908,3409.210396039604,2732.6,2801.526699029126,2910.9383886255923,36967.47911530809,False
92352.0,2017.0,residential,371.5792507204611,337.9536231884058,304.3702623906706,253.45533141210376,248.9450867052023,236.29799426934096,252.3304347826087,244.57101449275362,247.68115942028984,237.23460410557186,252.57391304347826,302.9591836734694,3289.9518582043565,False
92352.0,2018.0,agricultural,,,,11685.698113207547,,,,,,,,12204.057692307691,23889.75580551524,True
92352.0,2018.0,commercial,,,,2891.1338028169016,2764.516587677725,2983.450704225352,3356.918414918415,3496.24480369515,3292.358796296296,2811.9582366589325,,2642.5273368606704,24239.10868314944,True
92352.0,2018.0,residential,,,,284.46397694524495,260.02593659942363,260.53314121037465,258.34393063583815,271.3903133903134,245.77298850574712,229.55747126436782,251.09248554913296,329.94827586206895,2391.1285199625117,True
92354.0,2014.0,agricultural,,,,,,,,,,,,11520.512605042017,11520.512605042017,True
92354.0,2014.0,commercial,,,,,,,,,,4165.915479582146,1566.9072847682119,3413.1904306220094,9146.013194972367,True
92354.0,2014.0,residential,,,,,,,,,,751.6156526066941,492.86895186239326,429.66591535186575,1674.1505198209531,True
92354.0,2015.0,agricultural,,,,,,,,,,,,10830.94214876033,10830.94214876033,True
92354.0,2015.0,commercial,3242.584995251662,3105.4596062457567,3173.760653409091,3252.1834800270817,3659.4408866995072,3850.6390458254864,4340.526615969582,4171.180780209324,4430.586538461538,4045.0094915254235,1905.6074074074074,1928.888888888889,41105.868389920746,False
92354.0,2015.0,residential,473.32303475769277,405.0644521566683,391.97226733291694,390.8679456833188,418.9785344189489,440.7001730959446,754.7776951672862,761.7247980111871,869.7853818090326,764.7678815773106,548.0310203064657,440.724625,6660.717809316772,False
92354.0,2016.0,commercial,3208.414150943396,3035.8096135721016,3277.5103773584906,3264.2878645343367,3072.549391069012,3590.4862559241706,4212.146226415094,4106.961486486486,4206.964117091596,4030.4013220018887,1837.9928057553957,1604.6222222222223,39448.14583337419,False
92354.0,2016.0,industrial,,,500451.40196078434,,,,,,,,,,500451.40196078434,True
92354.0,2016.0,residential,501.1983543199102,438.2519321864872,388.31417863835105,390.40032394717167,374.9831076884859,466.38322532402793,788.9164924363547,929.9218065807581,814.5674800796813,622.2235220908525,437.753625,439.8637219224495,6592.77777021453,False
92354.0,2017.0,agricultural,,,,,,,,,,,,7909.76,7909.76,True
92354.0,2017.0,commercial,1692.860294117647,1736.7299270072992,1699.7279411764705,1821.1167883211679,1995.0592592592593,3593.253701875617,4082.2563850687625,4392.9646017699115,4284.396467124632,1917.5289855072465,1768.0,1700.6617647058824,30684.556115933894,False
92354.0,2017.0,industrial,,,,,,,654162.2887323943,,,,,,654162.2887323943,True
92354.0,2017.0,residential,474.87298008267567,447.5319387373926,409.8648377802831,371.03904749711944,411.46227351700173,507.9378897480668,790.9482503696402,960.0593379138039,869.8733657078819,643.3262711864406,462.1848098098098,406.02321517723414,6755.12421752735,False
92354.0,2018.0,commercial,,,,1758.5034965034965,1852.4615384615386,2271.404255319149,2548.2237762237764,2921.847222222222,2637.6875,2395.944055944056,2163.6180555555557,3278.9315838800376,21828.621484109834,True
92354.0,2018.0,residential,,,,381.0089708447546,382.3283415841584,451.4522631709127,694.0415488629379,1058.6348969967735,874.2121663563005,683.0656346749226,402.0534010655433,416.8466014609385,5343.643825017241,True
92356.0,2014.0,agricultural,,,,,,,,,,,,691.7547169811321,691.7547169811321,True
92356.0,2014.0,residential,,,,,,,,,,577.1628787878788,484.59375,585.7323135755258,1647.4889423634045,True
92356.0,2015.0,agricultural,767.2203389830509,,,,,,,,,,,,767.2203389830509,True
92356.0,2015.0,commercial,,,,,1446.504854368932,1683.9185667752442,,,,2272.3174603174602,1753.0573248407643,1797.467105263158,8953.26531156556,True
92356.0,2015.0,residential,701.2671698113207,550.5804749340369,520.6843300529902,490.6281085154484,483.2606886114264,585.3829222011385,746.6292940732352,694.2410139992433,744.3457120980092,606.4317925591882,536.2356472795498,657.2974611595301,7316.984615295118,False
92356.0,2016.0,agricultural,,5087.8,,,,,,,,,,,5087.8,True
92356.0,2016.0,commercial,1954.6082802547771,1758.4031746031746,1514.4968152866243,1588.8892307692308,1665.8069620253164,1944.425806451613,2336.489028213166,2415.15857605178,2490.253246753247,2103.710610932476,2014.113924050633,1875.4360655737705,23661.791720965808,False
92356.0,2016.0,residential,763.9725873075479,603.7383808095952,503.75425330812857,505.8757062146893,482.25479864508844,607.7305366591081,793.3910909777275,834.4251879699248,725.5426621160409,560.4647834274953,506.8610796526991,627.8793300342596,7515.890397122304,False
92356.0,2017.0,agricultural,,,4471.191780821918,,,,,,,,,,4471.191780821918,True
92356.0,2017.0,commercial,1838.003194888179,1919.6193548387096,1759.733552631579,1712.0,1780.1961414790997,2006.6451612903227,2512.329073482428,2368.31935483871,2485.37898089172,1765.7339743589744,1781.7044025157234,1870.926984126984,23800.59017534243,False
92356.0,2017.0,residential,743.94,675.6994371482176,603.3682214637846,526.5845574387947,519.1424253872308,636.0487344163204,882.5241145440845,837.6278806195693,798.2061270801815,542.3813847900113,545.3195445920304,622.2442835365854,7933.08671101681,False
92356.0,2018.0,commercial,,,,1764.2012779552715,1751.8306709265175,1974.3207547169811,2258.0696202531644,2502.690625,2395.2365930599367,1943.328173374613,1693.1744548286604,1787.8354430379748,18070.68761315312,True
92356.0,2018.0,residential,,,,565.0472947408248,537.622691292876,650.1336109008327,848.4509433962264,942.2353162650602,812.1012084592145,631.0563540090772,554.6575860764283,718.5844452916508,6259.88945043219,True
92358.0,2014.0,commercial,,,,,,,,,,,,2242.426592797784,2242.426592797784,True
92358.0,2014.0,residential,,,,,,,,,,536.0544554455446,501.5085995085995,672.3930348258707,1709.9560897800147,True
92358.0,2015.0,agricultural,,,,,,,,,,,,1346.2037037037037,1346.2037037037037,True
92358.0,2015.0,commercial,,2122.768392370572,2019.1527777777778,2229.4175824175823,,,,,,5584.818181818182,6010.185185185185,5969.78431372549,23936.12643329479,True
92358.0,2015.0,residential,767.0987654320987,575.5367647058823,605.7537313432836,505.6,494.3787128712871,538.8391089108911,560.5679012345679,553.8465346534654,642.4458438287154,536.1744471744472,573.4150485436893,677.286075949367,7030.9429346476945,False
92358.0,2016.0,commercial,5801.636363636364,4858.436363636363,,,5212.301886792453,,,,5823.377358490566,,5227.4807692307695,5476.862745098039,32400.095486884555,True
92358.0,2016.0,residential,822.1719901719902,677.0508474576271,528.0769230769231,513.4044117647059,492.05623471882643,472.2320987654321,542.5061124694377,608.8068459657702,484.1305418719212,480.995085995086,513.1203931203931,648.3861386138614,6782.937623991975,False
92358.0,2017.0,commercial,5543.923076923077,,4845.4375,5567.698113207547,4827.0,6393.7037037037035,8350.0,6828.666666666667,6733.111111111111,4796.431034482759,5167.586206896552,4684.448275862069,63738.00568885349,True
92358.0,2017.0,residential,729.8743961352657,703.0217917675545,590.6363636363636,507.49152542372883,443.2028985507246,466.83456790123455,622.2613908872902,583.243842364532,603.0270935960591,440.7132352941176,529.7303921568628,565.2121951219513,6785.249692835685,False
92358.0,2018.0,agricultural,,,,1721.5819672131147,,,,,,,,,1721.5819672131147,True
92358.0,2018.0,commercial,,,,5156.44262295082,4464.474576271186,5605.627118644068,7761.4915254237285,7139.542372881356,5553.779661016949,5026.017241379311,4952.035087719299,5264.785714285715,50924.195920572434,True
92358.0,2018.0,residential,,,,588.4890510948906,479.2857142857143,481.31490384615387,578.6258992805756,674.3220338983051,557.6029055690072,482.35731414868104,537.9756097560976,684.7815533980582,5064.754985277484,True
92359.0,2014.0,commercial,,,,,,,,,,2994.712962962963,2709.58125,2038.2635379061371,7742.5577508691,True
92359.0,2014.0,residential,,,,,,,,,,798.717600265164,515.0502313284865,523.3303363303363,1837.0981679239867,True
92359.0,2015.0,agricultural,,,,,5721.030150753769,5870.873737373738,7542.054187192119,5911.333333333333,7224.569230769231,4858.623529411765,,,37128.48416883395,True
92359.0,2015.0,commercial,2447.28125,1706.7028985507247,1686.2608695652175,1930.0,2477.446107784431,2515.529411764706,3112.1324921135647,2949.5335463258784,2984.942953020134,2287.3718411552345,2032.0797101449275,1901.1127272727272,28030.39380769755,False
92359.0,2015.0,residential,609.4845771144279,456.09921156373196,472.97777777777776,493.91070840197693,458.0763911755021,525.9512599469496,844.0786701777486,789.9548748353096,937.6115229110512,766.0849522555153,560.8285055957867,535.0738768718802,7450.132328627657,False
92359.0,2016.0,agricultural,,,,,5041.0609137055835,5738.1827411167515,6363.044776119403,6629.323232323232,6811.881443298969,5662.24120603015,,,36245.73431259409,True
92359.0,2016.0,commercial,1849.9605734767026,1772.2707581227437,2448.760736196319,2548.6328358208957,1900.7086330935251,2919.048632218845,3426.780780780781,3391.711711711712,2307.8284671532847,2981.120481927711,1918.101083032491,2071.9202898550725,29536.844983390085,False
92359.0,2016.0,residential,610.5912986156889,477.41954590325764,462.62313556513095,453.86368126440567,428.1772862330802,576.6505144374378,880.2282430213464,991.9200398142004,902.3699669966996,650.5495554823839,479.8297662166612,551.5885486018642,7465.811582152158,False
92359.0,2017.0,agricultural,,4047.7481751824816,,3832.3293650793653,4686.6752577319585,,6117.232323232323,,,,,,18683.985121226127,True
92359.0,2017.0,commercial,1912.1636363636364,2474.507692307692,2106.1204379562046,2018.3357400722023,2041.4855072463768,2258.8450184501844,2459.5956678700363,2508.1338289962823,2661.714814814815,2109.1470588235293,2060.0222222222224,2147.086956521739,26757.15858164492,False
92359.0,2017.0,residential,557.7437934458789,542.6547619047619,507.1837279093031,434.20878757846054,494.6007944389275,597.9884067572044,975.3069568084405,993.2985766302548,1004.761652892562,549.5591647331787,531.8395102581072,527.4943484042553,7716.640481761334,False
92359.0,2018.0,agricultural,,,,,,,,,,5104.728643216081,,,5104.728643216081,True
92359.0,2018.0,commercial,,,,1960.6884057971015,1971.6654804270463,2098.8172043010754,2249.286219081272,2639.0141843971633,2636.9574468085107,2265.017793594306,2042.6370106761565,2108.379928315412,19972.463673398044,True
92359.0,2018.0,residential,,,,453.77118364655456,471.69990062934744,533.6340172071476,811.8659420289855,1112.522240527183,918.4306061609805,660.8961296725107,456.9807692307692,534.8201199200533,5954.620909023532,True
92363.0,2014.0,residential,,,,,,,,,,572.7203608247422,367.2,331.3467011642949,1271.267061989037,True
92363.0,2015.0,agricultural,,,2545.0,,,,,,,,,,2545.0,True
92363.0,2015.0,residential,424.7115628970775,295.03435114503816,305.3582474226804,331.204804045512,411.07760814249366,658.0184453227931,1095.1273885350317,946.2911392405064,1036.003846153846,601.720253164557,379.03072983354673,347.7509578544061,6831.329333757489,False
92363.0,2016.0,residential,410.92474489795916,351.90712468193385,278.989834815756,310.8515228426396,399.244923857868,735.0113493064313,1123.5685279187817,1119.5057034220533,864.4695431472081,499.6446700507614,400.32575757575756,322.389527458493,6816.833229975644,False
92363.0,2017.0,residential,385.9377382465057,349.4757033248082,296.52313624678663,324.3853820598007,470.8612862547289,705.3745222929937,1209.9910714285713,1055.8155216284988,908.8288973384031,449.0788804071247,354.4551201011378,301.6875,6812.41475932936,False
92363.0,2018.0,residential,,,,375.08155583437895,448.1308176100629,701.8803526448363,1128.9787765293383,1146.288582183187,951.4468085106383,608.6411543287328,344.34045226130655,308.92821158690174,6013.716711489384,True
92364.0,2014.0,agricultural,,,,,,,,,,5761.58,,,5761.58,True
92364.0,2015.0,agricultural,,,,5766.0488888888885,,,,,,,4680.623711340206,,10446.672600229094,True
92364.0,2015.0,commercial,,,,,,,,1418.8653846153845,,,,,1418.8653846153845,True
92364.0,2016.0,agricultural,,,,4348.359090909091,,,,,,,2901.989417989418,,7250.348508898509,True
92364.0,2016.0,commercial,,,,,,1254.8921568627452,,1267.6190476190477,,1135.6944444444443,1054.233644859813,1183.0714285714287,5895.510722357479,True
92364.0,2017.0,agricultural,3572.857627118644,,4260.243243243243,,,5990.967441860465,,5950.13698630137,5703.148148148148,4937.614349775785,,2949.1657754010694,33364.133571848724,True
92364.0,2017.0,commercial,,1224.1818181818182,,,1144.0192307692307,,1593.970297029703,,1382.010101010101,1082.1515151515152,1033.050505050505,,7459.383467192873,True
92364.0,2018.0,agricultural,,,,,5135.7657657657655,6168.118181818182,6337.4524886877825,6576.434389140271,7087.755656108598,,,2362.8972972972974,33668.423778817894,True
92364.0,2018.0,commercial,,,,,1117.0280373831777,,,,,5676.270491803279,,,6793.298529186456,True
92365.0,2014.0,agricultural,,,,,,,,,,3425.7787234042553,3184.504739336493,,6610.283462740748,True
